client_ts,market_ticker,seq,price,delta,side,msg_type
1758804182556,KXWTAMATCH-25SEP25YUAPUT-PUT,7709,32,250,yes,delta
1758804182556,KXWTAMATCH-25SEP25YUAPUT-PUT,7710,32,250,no,delta
1758804182623,KXWTAMATCH-25SEP25YUAPUT-PUT,7711,3,-300,yes,delta
1758804182623,KXWTAMATCH-25SEP25YUAPUT-PUT,7712,33,300,yes,delta
1758804182650,KXWTAMATCH-25SEP25YUAPUT-PUT,7713,26,-300,no,delta
1758804182651,KXWTAMATCH-25SEP25YUAPUT-PUT,7714,33,300,no,delta
1758804182902,KXWTAMATCH-25SEP25YUAPUT-YUA,7715,34,250,yes,delta
1758804182902,KXWTAMATCH-25SEP25YUAPUT-YUA,7716,37,250,no,delta
1758804182971,KXWTAMATCH-25SEP25YUAPUT-YUA,7717,33,-300,yes,delta
1758804182972,KXWTAMATCH-25SEP25YUAPUT-YUA,7718,35,300,yes,delta
1758804184029,KXWTAMATCH-25SEP25YUAPUT-PUT,7719,32,-250,yes,delta
1758804184029,KXWTAMATCH-25SEP25YUAPUT-PUT,7720,32,-250,no,delta
1758804184030,KXWTAMATCH-25SEP25YUAPUT-YUA,7721,34,-250,yes,delta
1758804184030,KXWTAMATCH-25SEP25YUAPUT-YUA,7722,37,-250,no,delta
1758804184128,KXWTAMATCH-25SEP25YUAPUT-YUA,7723,35,-300,yes,delta
1758804184129,KXWTAMATCH-25SEP25YUAPUT-YUA,7724,33,300,yes,delta
1758804184177,KXWTAMATCH-25SEP25YUAPUT-PUT,7725,33,-300,yes,delta
1758804184178,KXWTAMATCH-25SEP25YUAPUT-PUT,7726,3,300,yes,delta
1758804184182,KXWTAMATCH-25SEP25YUAPUT-PUT,7727,33,-300,no,delta
1758804184182,KXWTAMATCH-25SEP25YUAPUT-PUT,7728,26,300,no,delta
1758804185343,KXWTAMATCH-25SEP25YUAPUT-PUT,7729,32,250,yes,delta
1758804185349,KXWTAMATCH-25SEP25YUAPUT-PUT,7730,32,250,no,delta
1758804185415,KXWTAMATCH-25SEP25YUAPUT-PUT,7731,3,-300,yes,delta
1758804185415,KXWTAMATCH-25SEP25YUAPUT-PUT,7732,33,300,yes,delta
1758804185466,KXWTAMATCH-25SEP25YUAPUT-PUT,7733,26,-300,no,delta
1758804185467,KXWTAMATCH-25SEP25YUAPUT-PUT,7734,33,300,no,delta
1758804185694,KXWTAMATCH-25SEP25YUAPUT-YUA,7735,34,250,yes,delta
1758804185694,KXWTAMATCH-25SEP25YUAPUT-YUA,7736,37,250,no,delta
1758804185809,KXWTAMATCH-25SEP25YUAPUT-YUA,7737,33,-300,yes,delta
1758804185809,KXWTAMATCH-25SEP25YUAPUT-YUA,7738,35,300,yes,delta
1758804187030,KXWTAMATCH-25SEP25YUAPUT-YUA,7739,37,-250,no,delta
1758804187030,KXWTAMATCH-25SEP25YUAPUT-YUA,7740,34,-250,yes,delta
1758804187031,KXWTAMATCH-25SEP25YUAPUT-PUT,7741,32,-250,yes,delta
1758804187031,KXWTAMATCH-25SEP25YUAPUT-PUT,7742,32,-250,no,delta
1758804187127,KXWTAMATCH-25SEP25YUAPUT-YUA,7743,35,-300,yes,delta
1758804187127,KXWTAMATCH-25SEP25YUAPUT-YUA,7744,33,300,yes,delta
1758804187169,KXWTAMATCH-25SEP25YUAPUT-PUT,7745,33,-300,yes,delta
1758804187169,KXWTAMATCH-25SEP25YUAPUT-PUT,7746,3,300,yes,delta
1758804187225,KXWTAMATCH-25SEP25YUAPUT-PUT,7747,33,-300,no,delta
1758804187226,KXWTAMATCH-25SEP25YUAPUT-PUT,7748,26,300,no,delta
1758804187761,KXWTAMATCH-25SEP25YUAPUT-YUA,7749,57,-100,yes,delta
1758804188071,KXWTAMATCH-25SEP25YUAPUT-PUT,7750,32,250,yes,delta
1758804188071,KXWTAMATCH-25SEP25YUAPUT-PUT,7751,32,250,no,delta
1758804188158,KXWTAMATCH-25SEP25YUAPUT-PUT,7752,3,-300,yes,delta
1758804188158,KXWTAMATCH-25SEP25YUAPUT-PUT,7753,33,300,yes,delta
1758804188189,KXWTAMATCH-25SEP25YUAPUT-PUT,7754,26,-300,no,delta
1758804188189,KXWTAMATCH-25SEP25YUAPUT-PUT,7755,33,300,no,delta
1758804188410,KXWTAMATCH-25SEP25YUAPUT-YUA,7756,34,250,yes,delta
1758804188414,KXWTAMATCH-25SEP25YUAPUT-YUA,7757,37,250,no,delta
1758804188563,KXWTAMATCH-25SEP25YUAPUT-YUA,7758,33,-300,yes,delta
1758804188563,KXWTAMATCH-25SEP25YUAPUT-YUA,7759,35,300,yes,delta
1758804189029,KXWTAMATCH-25SEP25YUAPUT-PUT,7760,32,-250,yes,delta
1758804189030,KXWTAMATCH-25SEP25YUAPUT-PUT,7761,32,-250,no,delta
1758804189098,KXWTAMATCH-25SEP25YUAPUT-PUT,7762,33,-300,yes,delta
1758804189098,KXWTAMATCH-25SEP25YUAPUT-PUT,7763,3,300,yes,delta
1758804189128,KXWTAMATCH-25SEP25YUAPUT-PUT,7764,33,-300,no,delta
1758804189128,KXWTAMATCH-25SEP25YUAPUT-PUT,7765,26,300,no,delta
1758804190023,KXWTAMATCH-25SEP25YUAPUT-YUA,7766,34,-250,yes,delta
1758804190024,KXWTAMATCH-25SEP25YUAPUT-YUA,7767,37,-250,no,delta
1758804190094,KXWTAMATCH-25SEP25YUAPUT-YUA,7768,35,-300,yes,delta
1758804190094,KXWTAMATCH-25SEP25YUAPUT-YUA,7769,33,300,yes,delta
1758804190769,KXWTAMATCH-25SEP25YUAPUT-PUT,7770,32,250,yes,delta
1758804190774,KXWTAMATCH-25SEP25YUAPUT-PUT,7771,32,250,no,delta
1758804190843,KXWTAMATCH-25SEP25YUAPUT-PUT,7772,3,-300,yes,delta
1758804190843,KXWTAMATCH-25SEP25YUAPUT-PUT,7773,33,300,yes,delta
1758804190879,KXWTAMATCH-25SEP25YUAPUT-PUT,7774,26,-300,no,delta
1758804190879,KXWTAMATCH-25SEP25YUAPUT-PUT,7775,33,300,no,delta
1758804191116,KXWTAMATCH-25SEP25YUAPUT-YUA,7776,34,250,yes,delta
1758804191116,KXWTAMATCH-25SEP25YUAPUT-YUA,7777,37,250,no,delta
1758804191189,KXWTAMATCH-25SEP25YUAPUT-YUA,7778,33,-300,yes,delta
1758804191190,KXWTAMATCH-25SEP25YUAPUT-YUA,7779,35,300,yes,delta
1758804192026,KXWTAMATCH-25SEP25YUAPUT-PUT,7780,32,-250,yes,delta
1758804192027,KXWTAMATCH-25SEP25YUAPUT-PUT,7781,32,-250,no,delta
1758804192134,KXWTAMATCH-25SEP25YUAPUT-PUT,7782,33,-300,yes,delta
1758804192134,KXWTAMATCH-25SEP25YUAPUT-PUT,7783,3,300,yes,delta
1758804192139,KXWTAMATCH-25SEP25YUAPUT-PUT,7784,33,-300,no,delta
1758804192140,KXWTAMATCH-25SEP25YUAPUT-PUT,7785,26,300,no,delta
1758804193036,KXWTAMATCH-25SEP25YUAPUT-YUA,7786,37,-250,no,delta
1758804193036,KXWTAMATCH-25SEP25YUAPUT-YUA,7787,34,-250,yes,delta
1758804193144,KXWTAMATCH-25SEP25YUAPUT-YUA,7788,35,-300,yes,delta
1758804193144,KXWTAMATCH-25SEP25YUAPUT-YUA,7789,33,300,yes,delta
1758804193563,KXWTAMATCH-25SEP25YUAPUT-PUT,7790,32,250,yes,delta
1758804193563,KXWTAMATCH-25SEP25YUAPUT-PUT,7791,32,250,no,delta
1758804193628,KXWTAMATCH-25SEP25YUAPUT-PUT,7792,3,-300,yes,delta
1758804193629,KXWTAMATCH-25SEP25YUAPUT-PUT,7793,33,300,yes,delta
1758804193666,KXWTAMATCH-25SEP25YUAPUT-PUT,7794,26,-300,no,delta
1758804193666,KXWTAMATCH-25SEP25YUAPUT-PUT,7795,33,300,no,delta
1758804193908,KXWTAMATCH-25SEP25YUAPUT-YUA,7796,34,250,yes,delta
1758804193917,KXWTAMATCH-25SEP25YUAPUT-YUA,7797,37,250,no,delta
1758804193983,KXWTAMATCH-25SEP25YUAPUT-YUA,7798,33,-300,yes,delta
1758804193983,KXWTAMATCH-25SEP25YUAPUT-YUA,7799,35,300,yes,delta
1758804195026,KXWTAMATCH-25SEP25YUAPUT-YUA,7800,34,-250,yes,delta
1758804195026,KXWTAMATCH-25SEP25YUAPUT-YUA,7801,37,-250,no,delta
1758804195027,KXWTAMATCH-25SEP25YUAPUT-PUT,7802,32,-250,yes,delta
1758804195027,KXWTAMATCH-25SEP25YUAPUT-PUT,7803,32,-250,no,delta
1758804195098,KXWTAMATCH-25SEP25YUAPUT-YUA,7804,35,-300,yes,delta
1758804195098,KXWTAMATCH-25SEP25YUAPUT-YUA,7805,33,300,yes,delta
1758804195136,KXWTAMATCH-25SEP25YUAPUT-PUT,7806,33,-300,yes,delta
1758804195136,KXWTAMATCH-25SEP25YUAPUT-PUT,7807,3,300,yes,delta
1758804195173,KXWTAMATCH-25SEP25YUAPUT-PUT,7808,33,-300,no,delta
1758804195173,KXWTAMATCH-25SEP25YUAPUT-PUT,7809,26,300,no,delta
1758804196338,KXWTAMATCH-25SEP25YUAPUT-PUT,7810,32,250,yes,delta
1758804196344,KXWTAMATCH-25SEP25YUAPUT-PUT,7811,32,250,no,delta
1758804196441,KXWTAMATCH-25SEP25YUAPUT-PUT,7812,3,-300,yes,delta
1758804196442,KXWTAMATCH-25SEP25YUAPUT-PUT,7813,33,300,yes,delta
1758804196466,KXWTAMATCH-25SEP25YUAPUT-PUT,7814,26,-300,no,delta
1758804196466,KXWTAMATCH-25SEP25YUAPUT-PUT,7815,33,300,no,delta
1758804196682,KXWTAMATCH-25SEP25YUAPUT-YUA,7816,34,250,yes,delta
1758804196682,KXWTAMATCH-25SEP25YUAPUT-YUA,7817,37,250,no,delta
1758804196759,KXWTAMATCH-25SEP25YUAPUT-YUA,7818,33,-300,yes,delta
1758804196760,KXWTAMATCH-25SEP25YUAPUT-YUA,7819,35,300,yes,delta
1758804198026,KXWTAMATCH-25SEP25YUAPUT-YUA,7820,34,-250,yes,delta
1758804198026,KXWTAMATCH-25SEP25YUAPUT-YUA,7821,37,-250,no,delta
1758804198026,KXWTAMATCH-25SEP25YUAPUT-PUT,7822,32,-250,yes,delta
1758804198026,KXWTAMATCH-25SEP25YUAPUT-PUT,7823,32,-250,no,delta
1758804198102,KXWTAMATCH-25SEP25YUAPUT-YUA,7824,35,-300,yes,delta
1758804198102,KXWTAMATCH-25SEP25YUAPUT-YUA,7825,33,300,yes,delta
1758804198133,KXWTAMATCH-25SEP25YUAPUT-PUT,7826,33,-300,yes,delta
1758804198133,KXWTAMATCH-25SEP25YUAPUT-PUT,7827,3,300,yes,delta
1758804198171,KXWTAMATCH-25SEP25YUAPUT-PUT,7828,33,-300,no,delta
1758804198171,KXWTAMATCH-25SEP25YUAPUT-PUT,7829,26,300,no,delta
1758804199055,KXWTAMATCH-25SEP25YUAPUT-PUT,7830,32,250,yes,delta
1758804199056,KXWTAMATCH-25SEP25YUAPUT-PUT,7831,32,250,no,delta
1758804199233,KXWTAMATCH-25SEP25YUAPUT-PUT,7832,3,-300,yes,delta
1758804199233,KXWTAMATCH-25SEP25YUAPUT-PUT,7833,33,300,yes,delta
1758804199233,KXWTAMATCH-25SEP25YUAPUT-PUT,7834,26,-300,no,delta
1758804199233,KXWTAMATCH-25SEP25YUAPUT-PUT,7835,33,300,no,delta
1758804199471,KXWTAMATCH-25SEP25YUAPUT-YUA,7836,34,250,yes,delta
1758804199472,KXWTAMATCH-25SEP25YUAPUT-YUA,7837,37,250,no,delta
1758804199563,KXWTAMATCH-25SEP25YUAPUT-YUA,7838,33,-300,yes,delta
1758804199563,KXWTAMATCH-25SEP25YUAPUT-YUA,7839,35,300,yes,delta
1758804199589,KXWTAMATCH-25SEP25YUAPUT-YUA,7840,26,-300,no,delta
1758804199589,KXWTAMATCH-25SEP25YUAPUT-YUA,7841,38,250,no,delta
1758804200025,KXWTAMATCH-25SEP25YUAPUT-PUT,7842,32,-250,yes,delta
1758804200026,KXWTAMATCH-25SEP25YUAPUT-PUT,7843,32,-250,no,delta
1758804200135,KXWTAMATCH-25SEP25YUAPUT-PUT,7844,33,-300,no,delta
1758804200135,KXWTAMATCH-25SEP25YUAPUT-PUT,7845,26,300,no,delta
1758804200181,KXWTAMATCH-25SEP25YUAPUT-PUT,7846,33,-300,yes,delta
1758804200182,KXWTAMATCH-25SEP25YUAPUT-PUT,7847,3,300,yes,delta
1758804201031,KXWTAMATCH-25SEP25YUAPUT-YUA,7848,34,-250,yes,delta
1758804201031,KXWTAMATCH-25SEP25YUAPUT-YUA,7849,37,-250,no,delta
1758804201101,KXWTAMATCH-25SEP25YUAPUT-YUA,7850,35,-300,yes,delta
1758804201101,KXWTAMATCH-25SEP25YUAPUT-YUA,7851,33,300,yes,delta
1758804201134,KXWTAMATCH-25SEP25YUAPUT-YUA,7852,38,-250,no,delta
1758804201134,KXWTAMATCH-25SEP25YUAPUT-YUA,7853,26,300,no,delta
1758804201850,KXWTAMATCH-25SEP25YUAPUT-PUT,7854,32,250,yes,delta
1758804201862,KXWTAMATCH-25SEP25YUAPUT-PUT,7855,32,250,no,delta
1758804201936,KXWTAMATCH-25SEP25YUAPUT-PUT,7856,3,-300,yes,delta
1758804201937,KXWTAMATCH-25SEP25YUAPUT-PUT,7857,33,300,yes,delta
1758804201969,KXWTAMATCH-25SEP25YUAPUT-PUT,7858,26,-300,no,delta
1758804201969,KXWTAMATCH-25SEP25YUAPUT-PUT,7859,33,300,no,delta
1758804202297,KXWTAMATCH-25SEP25YUAPUT-YUA,7860,34,250,yes,delta
1758804202297,KXWTAMATCH-25SEP25YUAPUT-YUA,7861,37,250,no,delta
1758804202366,KXWTAMATCH-25SEP25YUAPUT-YUA,7862,33,-300,yes,delta
1758804202367,KXWTAMATCH-25SEP25YUAPUT-YUA,7863,35,300,yes,delta
1758804202422,KXWTAMATCH-25SEP25YUAPUT-YUA,7864,26,-300,no,delta
1758804202423,KXWTAMATCH-25SEP25YUAPUT-YUA,7865,38,255,no,delta
1758804202959,KXWTAMATCH-25SEP25YUAPUT-YUA,7866,42,-165,no,delta
1758804203023,KXWTAMATCH-25SEP25YUAPUT-PUT,7867,32,-250,yes,delta
1758804203023,KXWTAMATCH-25SEP25YUAPUT-PUT,7868,32,-250,no,delta
1758804203101,KXWTAMATCH-25SEP25YUAPUT-PUT,7869,33,-300,yes,delta
1758804203101,KXWTAMATCH-25SEP25YUAPUT-PUT,7870,3,300,yes,delta
1758804203146,KXWTAMATCH-25SEP25YUAPUT-PUT,7871,33,-300,no,delta
1758804203146,KXWTAMATCH-25SEP25YUAPUT-PUT,7872,26,300,no,delta
1758804203213,KXWTAMATCH-25SEP25YUAPUT-YUA,7873,8,-250,no,delta
1758804203242,KXWTAMATCH-25SEP25YUAPUT-YUA,7874,8,250,no,delta
1758804204030,KXWTAMATCH-25SEP25YUAPUT-YUA,7875,34,-250,yes,delta
1758804204030,KXWTAMATCH-25SEP25YUAPUT-YUA,7876,37,-250,no,delta
1758804204104,KXWTAMATCH-25SEP25YUAPUT-YUA,7877,35,-300,yes,delta
1758804204104,KXWTAMATCH-25SEP25YUAPUT-YUA,7878,33,300,yes,delta
1758804204135,KXWTAMATCH-25SEP25YUAPUT-YUA,7879,38,-255,no,delta
1758804204136,KXWTAMATCH-25SEP25YUAPUT-YUA,7880,26,300,no,delta
1758804204738,KXWTAMATCH-25SEP25YUAPUT-PUT,7881,32,250,yes,delta
1758804204739,KXWTAMATCH-25SEP25YUAPUT-PUT,7882,32,250,no,delta
1758804204817,KXWTAMATCH-25SEP25YUAPUT-PUT,7883,3,-300,yes,delta
1758804204817,KXWTAMATCH-25SEP25YUAPUT-PUT,7884,33,300,yes,delta
1758804204858,KXWTAMATCH-25SEP25YUAPUT-PUT,7885,26,-300,no,delta
1758804204858,KXWTAMATCH-25SEP25YUAPUT-PUT,7886,33,300,no,delta
1758804205081,KXWTAMATCH-25SEP25YUAPUT-YUA,7887,34,250,yes,delta
1758804205082,KXWTAMATCH-25SEP25YUAPUT-YUA,7888,37,250,no,delta
1758804205192,KXWTAMATCH-25SEP25YUAPUT-YUA,7889,33,-300,yes,delta
1758804205193,KXWTAMATCH-25SEP25YUAPUT-YUA,7890,35,300,yes,delta
1758804205229,KXWTAMATCH-25SEP25YUAPUT-YUA,7891,26,-300,no,delta
1758804205229,KXWTAMATCH-25SEP25YUAPUT-YUA,7892,38,255,no,delta
1758804206019,KXWTAMATCH-25SEP25YUAPUT-PUT,7893,32,-250,yes,delta
1758804206019,KXWTAMATCH-25SEP25YUAPUT-PUT,7894,32,-250,no,delta
1758804206089,KXWTAMATCH-25SEP25YUAPUT-PUT,7895,33,-300,yes,delta
1758804206089,KXWTAMATCH-25SEP25YUAPUT-PUT,7896,3,300,yes,delta
1758804206125,KXWTAMATCH-25SEP25YUAPUT-PUT,7897,33,-300,no,delta
1758804206125,KXWTAMATCH-25SEP25YUAPUT-PUT,7898,26,300,no,delta
1758804207031,KXWTAMATCH-25SEP25YUAPUT-YUA,7899,34,-250,yes,delta
1758804207032,KXWTAMATCH-25SEP25YUAPUT-YUA,7900,37,-250,no,delta
1758804207100,KXWTAMATCH-25SEP25YUAPUT-YUA,7901,35,-300,yes,delta
1758804207101,KXWTAMATCH-25SEP25YUAPUT-YUA,7902,33,300,yes,delta
1758804207135,KXWTAMATCH-25SEP25YUAPUT-YUA,7903,38,-255,no,delta
1758804207136,KXWTAMATCH-25SEP25YUAPUT-YUA,7904,26,300,no,delta
1758804207440,KXWTAMATCH-25SEP25YUAPUT-PUT,7905,32,250,yes,delta
1758804207443,KXWTAMATCH-25SEP25YUAPUT-PUT,7906,32,250,no,delta
1758804207530,KXWTAMATCH-25SEP25YUAPUT-PUT,7907,3,-300,yes,delta
1758804207530,KXWTAMATCH-25SEP25YUAPUT-PUT,7908,33,300,yes,delta
1758804207559,KXWTAMATCH-25SEP25YUAPUT-PUT,7909,26,-300,no,delta
1758804207559,KXWTAMATCH-25SEP25YUAPUT-PUT,7910,33,300,no,delta
1758804207829,KXWTAMATCH-25SEP25YUAPUT-YUA,7911,34,250,yes,delta
1758804207830,KXWTAMATCH-25SEP25YUAPUT-YUA,7912,37,250,no,delta
1758804207861,KXWTAMATCH-25SEP25YUAPUT-YUA,7913,33,-300,yes,delta
1758804207861,KXWTAMATCH-25SEP25YUAPUT-YUA,7914,35,300,yes,delta
1758804207906,KXWTAMATCH-25SEP25YUAPUT-YUA,7915,26,-300,no,delta
1758804207906,KXWTAMATCH-25SEP25YUAPUT-YUA,7916,38,255,no,delta
1758804209028,KXWTAMATCH-25SEP25YUAPUT-YUA,7917,34,-250,yes,delta
1758804209028,KXWTAMATCH-25SEP25YUAPUT-YUA,7918,37,-250,no,delta
1758804209028,KXWTAMATCH-25SEP25YUAPUT-PUT,7919,32,-250,yes,delta
1758804209028,KXWTAMATCH-25SEP25YUAPUT-PUT,7920,32,-250,no,delta
1758804209102,KXWTAMATCH-25SEP25YUAPUT-YUA,7921,35,-300,yes,delta
1758804209102,KXWTAMATCH-25SEP25YUAPUT-YUA,7922,33,300,yes,delta
1758804209133,KXWTAMATCH-25SEP25YUAPUT-YUA,7923,38,-255,no,delta
1758804209133,KXWTAMATCH-25SEP25YUAPUT-YUA,7924,26,300,no,delta
1758804209159,KXWTAMATCH-25SEP25YUAPUT-PUT,7925,33,-300,yes,delta
1758804209160,KXWTAMATCH-25SEP25YUAPUT-PUT,7926,3,300,yes,delta
1758804209197,KXWTAMATCH-25SEP25YUAPUT-PUT,7927,33,-300,no,delta
1758804209197,KXWTAMATCH-25SEP25YUAPUT-PUT,7928,26,300,no,delta
1758804210144,KXWTAMATCH-25SEP25YUAPUT-PUT,7929,32,250,yes,delta
1758804210148,KXWTAMATCH-25SEP25YUAPUT-PUT,7930,32,250,no,delta
1758804210210,KXWTAMATCH-25SEP25YUAPUT-PUT,7931,3,-300,yes,delta
1758804210211,KXWTAMATCH-25SEP25YUAPUT-PUT,7932,33,300,yes,delta
1758804210490,KXWTAMATCH-25SEP25YUAPUT-YUA,7933,34,250,yes,delta
1758804210490,KXWTAMATCH-25SEP25YUAPUT-YUA,7934,37,250,no,delta
1758804210574,KXWTAMATCH-25SEP25YUAPUT-YUA,7935,33,-300,yes,delta
1758804210574,KXWTAMATCH-25SEP25YUAPUT-YUA,7936,35,300,yes,delta
1758804210597,KXWTAMATCH-25SEP25YUAPUT-YUA,7937,26,-300,no,delta
1758804210597,KXWTAMATCH-25SEP25YUAPUT-YUA,7938,38,255,no,delta
1758804212024,KXWTAMATCH-25SEP25YUAPUT-YUA,7939,37,-250,no,delta
1758804212024,KXWTAMATCH-25SEP25YUAPUT-YUA,7940,34,-250,yes,delta
1758804212024,KXWTAMATCH-25SEP25YUAPUT-PUT,7941,32,-250,yes,delta
1758804212024,KXWTAMATCH-25SEP25YUAPUT-PUT,7942,32,-250,no,delta
1758804212095,KXWTAMATCH-25SEP25YUAPUT-YUA,7943,35,-300,yes,delta
1758804212095,KXWTAMATCH-25SEP25YUAPUT-YUA,7944,33,300,yes,delta
1758804212135,KXWTAMATCH-25SEP25YUAPUT-YUA,7945,38,-255,no,delta
1758804212135,KXWTAMATCH-25SEP25YUAPUT-YUA,7946,26,300,no,delta
1758804212169,KXWTAMATCH-25SEP25YUAPUT-PUT,7947,33,-300,yes,delta
1758804212169,KXWTAMATCH-25SEP25YUAPUT-PUT,7948,3,300,yes,delta
1758804213040,KXWTAMATCH-25SEP25YUAPUT-PUT,7949,32,250,yes,delta
1758804213040,KXWTAMATCH-25SEP25YUAPUT-PUT,7950,32,250,no,delta
1758804213113,KXWTAMATCH-25SEP25YUAPUT-PUT,7951,3,-300,yes,delta
1758804213113,KXWTAMATCH-25SEP25YUAPUT-PUT,7952,33,300,yes,delta
1758804213145,KXWTAMATCH-25SEP25YUAPUT-PUT,7953,26,-300,no,delta
1758804213145,KXWTAMATCH-25SEP25YUAPUT-PUT,7954,33,300,no,delta
1758804213379,KXWTAMATCH-25SEP25YUAPUT-YUA,7955,34,250,yes,delta
1758804213380,KXWTAMATCH-25SEP25YUAPUT-YUA,7956,37,250,no,delta
1758804213472,KXWTAMATCH-25SEP25YUAPUT-YUA,7957,33,-300,yes,delta
1758804213473,KXWTAMATCH-25SEP25YUAPUT-YUA,7958,35,300,yes,delta
1758804213506,KXWTAMATCH-25SEP25YUAPUT-YUA,7959,26,-300,no,delta
1758804213506,KXWTAMATCH-25SEP25YUAPUT-YUA,7960,38,260,no,delta
1758804214041,KXWTAMATCH-25SEP25YUAPUT-PUT,7961,32,-250,yes,delta
1758804214042,KXWTAMATCH-25SEP25YUAPUT-PUT,7962,32,-250,no,delta
1758804214111,KXWTAMATCH-25SEP25YUAPUT-PUT,7963,33,-300,yes,delta
1758804214111,KXWTAMATCH-25SEP25YUAPUT-PUT,7964,3,300,yes,delta
1758804214134,KXWTAMATCH-25SEP25YUAPUT-PUT,7965,33,-300,no,delta
1758804214134,KXWTAMATCH-25SEP25YUAPUT-PUT,7966,26,300,no,delta
1758804215023,KXWTAMATCH-25SEP25YUAPUT-YUA,7967,34,-250,yes,delta
1758804215024,KXWTAMATCH-25SEP25YUAPUT-YUA,7968,37,-250,no,delta
1758804215093,KXWTAMATCH-25SEP25YUAPUT-YUA,7969,35,-300,yes,delta
1758804215094,KXWTAMATCH-25SEP25YUAPUT-YUA,7970,33,300,yes,delta
1758804215124,KXWTAMATCH-25SEP25YUAPUT-YUA,7971,38,-260,no,delta
1758804215124,KXWTAMATCH-25SEP25YUAPUT-YUA,7972,26,300,no,delta
1758804215842,KXWTAMATCH-25SEP25YUAPUT-PUT,7973,32,250,yes,delta
1758804215842,KXWTAMATCH-25SEP25YUAPUT-PUT,7974,32,250,no,delta
1758804215922,KXWTAMATCH-25SEP25YUAPUT-PUT,7975,3,-300,yes,delta
1758804215923,KXWTAMATCH-25SEP25YUAPUT-PUT,7976,33,300,yes,delta
1758804215949,KXWTAMATCH-25SEP25YUAPUT-PUT,7977,26,-300,no,delta
1758804215950,KXWTAMATCH-25SEP25YUAPUT-PUT,7978,33,300,no,delta
1758804216184,KXWTAMATCH-25SEP25YUAPUT-YUA,7979,34,250,yes,delta
1758804216191,KXWTAMATCH-25SEP25YUAPUT-YUA,7980,37,250,no,delta
1758804216265,KXWTAMATCH-25SEP25YUAPUT-YUA,7981,33,-300,yes,delta
1758804216265,KXWTAMATCH-25SEP25YUAPUT-YUA,7982,35,300,yes,delta
1758804216295,KXWTAMATCH-25SEP25YUAPUT-YUA,7983,26,-300,no,delta
1758804216296,KXWTAMATCH-25SEP25YUAPUT-YUA,7984,38,260,no,delta
1758804217019,KXWTAMATCH-25SEP25YUAPUT-PUT,7985,32,-250,yes,delta
1758804217019,KXWTAMATCH-25SEP25YUAPUT-PUT,7986,32,-250,no,delta
1758804217103,KXWTAMATCH-25SEP25YUAPUT-PUT,7987,33,-300,yes,delta
1758804217103,KXWTAMATCH-25SEP25YUAPUT-PUT,7988,3,300,yes,delta
1758804217130,KXWTAMATCH-25SEP25YUAPUT-PUT,7989,33,-300,no,delta
1758804217130,KXWTAMATCH-25SEP25YUAPUT-PUT,7990,26,300,no,delta
1758804218030,KXWTAMATCH-25SEP25YUAPUT-YUA,7991,37,-250,no,delta
1758804218030,KXWTAMATCH-25SEP25YUAPUT-YUA,7992,34,-250,yes,delta
1758804218098,KXWTAMATCH-25SEP25YUAPUT-YUA,7993,35,-300,yes,delta
1758804218098,KXWTAMATCH-25SEP25YUAPUT-YUA,7994,33,300,yes,delta
1758804218137,KXWTAMATCH-25SEP25YUAPUT-YUA,7995,38,-260,no,delta
1758804218138,KXWTAMATCH-25SEP25YUAPUT-YUA,7996,26,300,no,delta
1758804218569,KXWTAMATCH-25SEP25YUAPUT-PUT,7997,32,250,yes,delta
1758804218569,KXWTAMATCH-25SEP25YUAPUT-PUT,7998,32,250,no,delta
1758804218731,KXWTAMATCH-25SEP25YUAPUT-PUT,7999,3,-300,yes,delta
1758804218731,KXWTAMATCH-25SEP25YUAPUT-PUT,8000,33,300,yes,delta
1758804218758,KXWTAMATCH-25SEP25YUAPUT-PUT,8001,26,-300,no,delta
1758804218759,KXWTAMATCH-25SEP25YUAPUT-PUT,8002,33,300,no,delta
1758804218913,KXWTAMATCH-25SEP25YUAPUT-YUA,8003,34,250,yes,delta
1758804218913,KXWTAMATCH-25SEP25YUAPUT-YUA,8004,37,250,no,delta
1758804218995,KXWTAMATCH-25SEP25YUAPUT-YUA,8005,33,-300,yes,delta
1758804218995,KXWTAMATCH-25SEP25YUAPUT-YUA,8006,35,300,yes,delta
1758804219035,KXWTAMATCH-25SEP25YUAPUT-YUA,8007,26,-300,no,delta
1758804219036,KXWTAMATCH-25SEP25YUAPUT-YUA,8008,38,260,no,delta
1758804220027,KXWTAMATCH-25SEP25YUAPUT-YUA,8009,37,-250,no,delta
1758804220027,KXWTAMATCH-25SEP25YUAPUT-YUA,8010,34,-250,yes,delta
1758804220027,KXWTAMATCH-25SEP25YUAPUT-PUT,8011,32,-250,yes,delta
1758804220027,KXWTAMATCH-25SEP25YUAPUT-PUT,8012,32,-250,no,delta
1758804220117,KXWTAMATCH-25SEP25YUAPUT-YUA,8013,35,-300,yes,delta
1758804220117,KXWTAMATCH-25SEP25YUAPUT-YUA,8014,33,300,yes,delta
1758804220172,KXWTAMATCH-25SEP25YUAPUT-YUA,8015,38,-260,no,delta
1758804220173,KXWTAMATCH-25SEP25YUAPUT-YUA,8016,26,300,no,delta
1758804220173,KXWTAMATCH-25SEP25YUAPUT-PUT,8017,33,-300,yes,delta
1758804220173,KXWTAMATCH-25SEP25YUAPUT-PUT,8018,3,300,yes,delta
