client_ts,server_ts,market_ticker,yes_price,no_price,count,taker_side
1753369598433,1753369598,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,6,yes
1753369614735,1753369614,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,35,yes
1753369618533,1753369618,KXMLBGAME-25JUL24SEALAA-SEA,43,57,6,yes
1753369627158,1753369627,KXMLBGAME-25JUL24BALCLE-CLE,54,46,452,yes
1753369649576,1753369649,KXMLBGAME-25JUL24TORDET-TOR,47,53,7,yes
1753369680033,1753369679,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,71,yes
1753369738373,1753369738,KXMLBGAME-25JUL24BALCLE-CLE,54,46,3,yes
1753369738373,1753369738,KXMLBGAME-25JUL24BALCLE-CLE,54,46,20,yes
1753369738373,1753369738,KXMLBGAME-25JUL24BALCLE-CLE,54,46,100,yes
1753369738373,1753369738,KXMLBGAME-25JUL24BALCLE-CLE,54,46,4,yes
1753369738373,1753369738,KXMLBGAME-25JUL24BALCLE-CLE,54,46,42,yes
1753369738373,1753369738,KXMLBGAME-25JUL24BALCLE-CLE,54,46,102,yes
1753369738373,1753369738,KXMLBGAME-25JUL24BALCLE-CLE,54,46,101,yes
1753369763587,1753369763,KXMLBGAME-25JUL24BALCLE-BAL,48,52,10,yes
1753369777234,1753369777,KXMLBGAME-25JUL24BALCLE-BAL,48,52,20,yes
1753369787134,1753369787,KXMLBGAME-25JUL24ATHHOU-ATH,46,54,500,no
1753369802393,1753369802,KXMLBGAME-25JUL24BALCLE-CLE,54,46,44,yes
1753369835295,1753369835,KXMLBGAME-25JUL24SEALAA-SEA,43,57,11,yes
1753369887894,1753369887,KXMLBGAME-25JUL24BALCLE-BAL,48,52,50,yes
1753369887995,1753369887,KXMLBGAME-25JUL24BALCLE-BAL,48,52,20,yes
1753369898913,1753369898,KXMLBGAME-25JUL24SDSTL-SD,43,57,11,yes
1753369909555,1753369909,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,43,yes
1753369909555,1753369909,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,8,yes
1753369913708,1753369913,KXMLBGAME-25JUL24BALCLE-BAL,48,52,40,yes
1753369923316,1753369923,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,12,yes
1753369926945,1753369926,KXMLBGAME-25JUL24SEALAA-SEA,43,57,21,yes
1753369931435,1753369931,KXMLBGAME-25JUL24SEALAA-SEA,43,57,11,yes
1753369931535,1753369931,KXMLBGAME-25JUL24TORDET-TOR,47,53,22,yes
1753369934018,1753369933,KXMLBGAME-25JUL24SEALAA-SEA,43,57,30,yes
1753369934393,1753369934,KXMLBGAME-25JUL24BALCLE-BAL,48,52,12,yes
1753369936595,1753369936,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,41,yes
1753369938353,1753369938,KXMLBGAME-25JUL24BALCLE-BAL,48,52,40,yes
1753369944571,1753369944,KXMLBGAME-25JUL24BALCLE-CLE,53,47,91,yes
1753369961177,1753369961,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,41,yes
1753369962654,1753369962,KXMLBGAME-25JUL24TORDET-TOR,47,53,20,yes
1753369969494,1753369969,KXMLBGAME-25JUL24TORDET-DET,54,46,448,yes
1753369976335,1753369976,KXMLBGAME-25JUL24SEALAA-LAA,58,42,16,yes
1753369982215,1753369982,KXMLBGAME-25JUL24BALCLE-BAL,48,52,32,yes
1753369993833,1753369993,KXMLBGAME-25JUL24BALCLE-CLE,54,46,89,yes
1753369999006,1753369998,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,10,yes
1753370003254,1753370003,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,32,yes
1753370006539,1753370006,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,205,yes
1753370020038,1753370019,KXMLBGAME-25JUL24BALCLE-BAL,48,52,10,yes
1753370023993,1753370023,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,80,yes
1753370039394,1753370039,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,26,yes
1753370041814,1753370041,KXMLBGAME-25JUL24BALCLE-BAL,48,52,1407,yes
1753370043233,1753370043,KXMLBGAME-25JUL24BALCLE-BAL,48,52,4,yes
1753370051793,1753370051,KXMLBGAME-25JUL24BALCLE-BAL,48,52,10,yes
1753370058993,1753370058,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,4,yes
1753370100915,1753370100,KXMLBGAME-25JUL24BALCLE-BAL,48,52,3,yes
1753370100915,1753370100,KXMLBGAME-25JUL24BALCLE-BAL,48,52,65,yes
1753370100915,1753370100,KXMLBGAME-25JUL24BALCLE-BAL,48,52,180,yes
1753370100915,1753370100,KXMLBGAME-25JUL24BALCLE-BAL,48,52,46,yes
1753370100915,1753370100,KXMLBGAME-25JUL24BALCLE-BAL,48,52,35,yes
1753370100915,1753370100,KXMLBGAME-25JUL24BALCLE-BAL,48,52,162,yes
1753370100915,1753370100,KXMLBGAME-25JUL24BALCLE-BAL,48,52,1,yes
1753370129633,1753370129,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,502,yes
1753370190095,1753370190,KXMLBGAME-25JUL24SDSTL-STL,59,41,82,yes
1753370208452,1753370208,KXMLBGAME-25JUL24BALCLE-CLE,53,47,171,yes
1753370208452,1753370208,KXMLBGAME-25JUL24BALCLE-CLE,53,47,87,yes
1753370208452,1753370208,KXMLBGAME-25JUL24BALCLE-CLE,54,46,670,yes
1753370263073,1753370263,KXMLBGAME-25JUL24BALCLE-BAL,48,52,40,yes
1753370279872,1753370279,KXMLBGAME-25JUL24BALCLE-BAL,48,52,14,yes
1753370279872,1753370279,KXMLBGAME-25JUL24BALCLE-BAL,48,52,26,yes
1753370281594,1753370281,KXMLBGAME-25JUL24BALCLE-BAL,48,52,22,yes
1753370281594,1753370281,KXMLBGAME-25JUL24BALCLE-BAL,48,52,1,yes
1753370281594,1753370281,KXMLBGAME-25JUL24BALCLE-BAL,48,52,2,yes
1753370281594,1753370281,KXMLBGAME-25JUL24BALCLE-BAL,48,52,25,yes
1753370292258,1753370292,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,82,yes
1753370294774,1753370294,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,1,yes
1753370302234,1753370302,KXMLBGAME-25JUL24BALCLE-BAL,48,52,80,yes
1753370313112,1753370313,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,41,yes
1753370318747,1753370318,KXMLBGAME-25JUL24ATHHOU-HOU,54,46,10,no
1753370327114,1753370326,KXMLBGAME-25JUL24BALCLE-BAL,48,52,4,yes
1753370331973,1753370331,KXMLBGAME-25JUL24ATHHOU-HOU,54,46,10,no
1753370365134,1753370365,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,176,yes
1753370386855,1753370386,KXMLBGAME-25JUL24SEALAA-SEA,43,57,15,yes
1753370387235,1753370387,KXMLBGAME-25JUL24BALCLE-CLE,53,47,89,yes
1753370393414,1753370393,KXMLBGAME-25JUL24BALCLE-BAL,48,52,30,yes
1753370395035,1753370394,KXMLBGAME-25JUL24BALCLE-CLE,53,47,18,yes
1753370402415,1753370402,KXMLBGAME-25JUL24BALCLE-BAL,48,52,107,yes
1753370424788,1753370424,KXMLBGAME-25JUL24BALCLE-CLE,53,47,14,yes
1753370435034,1753370434,KXMLBGAME-25JUL24BALCLE-CLE,53,47,18,yes
1753370450772,1753370450,KXMLBGAME-25JUL24BALCLE-BAL,48,52,41,yes
1753370450772,1753370450,KXMLBGAME-25JUL24BALCLE-BAL,48,52,13,yes
1753370450772,1753370450,KXMLBGAME-25JUL24BALCLE-BAL,48,52,958,yes
1753370450934,1753370450,KXMLBGAME-25JUL24BALCLE-CLE,52,48,426,no
1753370450934,1753370450,KXMLBGAME-25JUL24BALCLE-CLE,52,48,425,no
1753370450934,1753370450,KXMLBGAME-25JUL24BALCLE-CLE,52,48,1,no
1753370450934,1753370450,KXMLBGAME-25JUL24BALCLE-CLE,52,48,10,no
1753370450934,1753370450,KXMLBGAME-25JUL24BALCLE-CLE,52,48,28,no
1753370450934,1753370450,KXMLBGAME-25JUL24BALCLE-CLE,52,48,71,no
1753370450934,1753370450,KXMLBGAME-25JUL24BALCLE-CLE,52,48,51,no
1753370457392,1753370457,KXMLBGAME-25JUL24SDSTL-SD,43,57,111,yes
1753370458294,1753370458,KXMLBGAME-25JUL24BALCLE-CLE,53,47,1,yes
1753370462812,1753370462,KXMLBGAME-25JUL24SEALAA-LAA,58,42,1,yes
1753370464515,1753370464,KXMLBGAME-25JUL24TORDET-TOR,47,53,20,yes
1753370471817,1753370471,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,30,yes
1753370504295,1753370504,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,17,yes
1753370511624,1753370511,KXMLBGAME-25JUL24BALCLE-BAL,48,52,20,yes
1753370517617,1753370517,KXMLBGAME-25JUL24BALCLE-CLE,53,47,102,yes
1753370521034,1753370520,KXMLBGAME-25JUL24BALCLE-BAL,48,52,1980,yes
1753370521034,1753370520,KXMLBGAME-25JUL24BALCLE-BAL,48,52,2000,yes
1753370521034,1753370520,KXMLBGAME-25JUL24BALCLE-BAL,48,52,40,yes
1753370527040,1753370526,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,20,yes
1753370532337,1753370532,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,5,yes
1753370535935,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,490,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,88,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,22,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,14,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,17,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,17,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,176,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,52,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,881,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,1000,yes
1753370535936,1753370535,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,1345,yes
1753370536115,1753370535,KXMLBGAME-25JUL24BALCLE-CLE,53,47,221,yes
1753370538914,1753370538,KXMLBGAME-25JUL24BALCLE-BAL,48,52,2,yes
1753370541745,1753370541,KXMLBGAME-25JUL24BALCLE-CLE,53,47,14,yes
1753370542620,1753370542,KXMLBGAME-25JUL24BALCLE-BAL,48,52,5,yes
1753370547834,1753370547,KXMLBGAME-25JUL24BALCLE-BAL,48,52,40,yes
1753370555033,1753370554,KXMLBGAME-25JUL24SDSTL-STL,59,41,51,yes
1753370559873,1753370559,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,19,yes
1753370569333,1753370569,KXMLBGAME-25JUL24TORDET-DET,54,46,1,yes
1753370588594,1753370588,KXMLBGAME-25JUL24SEALAA-LAA,58,42,50,yes
1753370604116,1753370603,KXMLBGAME-25JUL24BALCLE-CLE,52,48,55,yes
1753370615512,1753370615,KXMLBGAME-25JUL24TORDET-DET,54,46,7,yes
1753370623794,1753370623,KXMLBGAME-25JUL24TORDET-DET,54,46,32,yes
1753370644234,1753370644,KXMLBGAME-25JUL24BALCLE-BAL,48,52,130,yes
1753370656677,1753370656,KXMLBGAME-25JUL24BALCLE-BAL,48,52,203,yes
1753370659992,1753370659,KXMLBGAME-25JUL24SDSTL-SD,43,57,10,yes
1753370661114,1753370661,KXMLBGAME-25JUL24TORDET-TOR,47,53,141,yes
1753370663014,1753370662,KXMLBGAME-25JUL24BALCLE-BAL,48,52,60,yes
1753370665276,1753370665,KXMLBGAME-25JUL24BALCLE-CLE,52,48,11,yes
1753370669376,1753370669,KXMLBGAME-25JUL24BALCLE-CLE,52,48,74,yes
1753370680145,1753370679,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,207,yes
1753370681135,1753370680,KXMLBGAME-25JUL24SDSTL-SD,43,57,111,yes
1753370693814,1753370693,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,15,yes
1753370697476,1753370697,KXMLBGAME-25JUL24SDSTL-SD,43,57,11,yes
1753370699234,1753370699,KXMLBGAME-25JUL24SDSTL-STL,59,41,13,yes
1753370711935,1753370711,KXMLBGAME-25JUL24BALCLE-BAL,48,52,40,yes
1753370715852,1753370715,KXMLBGAME-25JUL24TORDET-TOR,47,53,10,yes
1753370719954,1753370719,KXMLBGAME-25JUL24BALCLE-CLE,52,48,105,yes
1753370721314,1753370721,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,52,yes
1753370724992,1753370724,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,7,yes
1753370726255,1753370726,KXMLBGAME-25JUL24BALCLE-BAL,48,52,22,yes
1753370727454,1753370727,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,41,yes
1753370732478,1753370732,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,17,yes
1753370735055,1753370734,KXMLBGAME-25JUL24BALCLE-BAL,48,52,100,yes
1753370748015,1753370747,KXMLBGAME-25JUL24SEALAA-LAA,58,42,1696,yes
1753370748015,1753370747,KXMLBGAME-25JUL24SEALAA-LAA,58,42,816,yes
1753370751894,1753370751,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,100,yes
1753370759322,1753370759,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,99,yes
1753370761712,1753370761,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,30,yes
1753370778582,1753370778,KXMLBGAME-25JUL24BALCLE-BAL,48,52,30,yes
1753370786275,1753370786,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,61,yes
1753370800834,1753370800,KXMLBGAME-25JUL24SDSTL-STL,59,41,57,yes
1753370803694,1753370803,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,57,yes
1753370807152,1753370807,KXMLBGAME-25JUL24BALCLE-CLE,52,48,93,yes
1753370808193,1753370808,KXMLBGAME-25JUL24BALCLE-CLE,52,48,27,yes
1753370814374,1753370814,KXMLBGAME-25JUL24BALCLE-CLE,52,48,10,yes
1753370836219,1753370836,KXMLBGAME-25JUL24TORDET-DET,54,46,17,yes
1753370853555,1753370853,KXMLBGAME-25JUL24BALCLE-CLE,52,48,7,yes
1753370884353,1753370884,KXMLBGAME-25JUL24TORDET-TOR,47,53,371,yes
1753370890975,1753370890,KXMLBGAME-25JUL24TORDET-DET,54,46,35,yes
1753370905940,1753370905,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,31,yes
1753370925994,1753370925,KXMLBGAME-25JUL24SEALAA-SEA,43,57,23,yes
1753370927370,1753370927,KXMLBGAME-25JUL24BALCLE-CLE,52,48,25,yes
1753370940793,1753370940,KXMLBGAME-25JUL24BALCLE-CLE,52,48,18,yes
1753370988314,1753370988,KXMLBGAME-25JUL24BALCLE-BAL,48,52,98,yes
1753370988314,1753370988,KXMLBGAME-25JUL24BALCLE-BAL,48,52,103,yes
1753370993920,1753370993,KXMLBGAME-25JUL24SEALAA-SEA,43,57,223,yes
1753371007556,1753371007,KXMLBGAME-25JUL24SEALAA-SEA,43,57,10,yes
1753371010095,1753371010,KXMLBGAME-25JUL24TORDET-TOR,47,53,4,yes
1753371014411,1753371014,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,88,yes
1753371014411,1753371014,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,12,yes
1753371014411,1753371014,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,2,yes
1753371022434,1753371022,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,1,yes
1753371022695,1753371022,KXMLBGAME-25JUL24BALCLE-CLE,52,48,196,yes
1753371030055,1753371030,KXMLBGAME-25JUL24SDSTL-STL,59,41,54,yes
1753371044215,1753371044,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,205,yes
1753371054634,1753371054,KXMLBGAME-25JUL24ATHHOU-HOU,54,46,219,no
1753371088701,1753371088,KXMLBGAME-25JUL24BALCLE-CLE,52,48,186,yes
1753371089994,1753371089,KXMLBGAME-25JUL24BALCLE-CLE,52,48,65,yes
1753371106374,1753371106,KXMLBGAME-25JUL24SDSTL-SD,43,57,38,yes
1753371113112,1753371112,KXMLBGAME-25JUL24TORDET-DET,54,46,794,yes
1753371114634,1753371113,KXMLBGAME-25JUL24TORDET-TOR,46,54,19,no
1753371114634,1753371113,KXMLBGAME-25JUL24TORDET-TOR,46,54,50,no
1753371114634,1753371113,KXMLBGAME-25JUL24TORDET-TOR,46,54,1,no
1753371118962,1753371118,KXMLBGAME-25JUL24BALCLE-BAL,48,52,12,yes
1753371131995,1753371131,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,65,yes
1753371145521,1753371145,KXMLBGAME-25JUL24BALCLE-CLE,52,48,55,yes
1753371155894,1753371155,KXMLBGAME-25JUL24BALCLE-CLE,52,48,27,yes
1753371158432,1753371158,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,12,yes
1753371172172,1753371172,KXMLBGAME-25JUL24TORDET-DET,54,46,204,yes
1753371187418,1753371187,KXMLBGAME-25JUL24BALCLE-CLE,52,48,754,yes
1753371202274,1753371202,KXMLBGAME-25JUL24SDSTL-SD,43,57,65,yes
1753371212091,1753371211,KXMLBGAME-25JUL24TORDET-TOR,46,54,62,yes
1753371212116,1753371212,KXMLBGAME-25JUL24SEALAA-LAA,58,42,65,yes
1753371216794,1753371216,KXMLBGAME-25JUL24SDSTL-SD,43,57,55,yes
1753371223214,1753371223,KXMLBGAME-25JUL24BALCLE-CLE,52,48,2,yes
1753371226874,1753371226,KXMLBGAME-25JUL24BALCLE-BAL,48,52,40,yes
1753371228474,1753371228,KXMLBGAME-25JUL24TORDET-TOR,46,54,65,yes
1753371228714,1753371228,KXMLBGAME-25JUL24BALCLE-CLE,52,48,50,yes
1753371250134,1753371249,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,21,yes
1753371265214,1753371265,KXMLBGAME-25JUL24BALCLE-CLE,52,48,10,yes
1753371272793,1753371272,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,41,yes
1753371277593,1753371277,KXMLBGAME-25JUL24BALCLE-BAL,48,52,45,yes
1753371277593,1753371277,KXMLBGAME-25JUL24BALCLE-BAL,48,52,55,yes
1753371277675,1753371277,KXMLBGAME-25JUL24SEALAA-LAA,58,42,21,yes
1753371306638,1753371306,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,102,yes
1753371316574,1753371316,KXMLBGAME-25JUL24TORDET-DET,54,46,14,yes
1753371320293,1753371320,KXMLBGAME-25JUL24BALCLE-BAL,48,52,203,yes
1753371339573,1753371339,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,207,yes
1753371356936,1753371356,KXMLBGAME-25JUL24BALCLE-CLE,52,48,39,yes
1753371371135,1753371371,KXMLBGAME-25JUL24BALCLE-CLE,52,48,18,yes
1753371375634,1753371375,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,177,yes
1753371394749,1753371394,KXMLBGAME-25JUL24SDSTL-SD,43,57,1,yes
1753371407355,1753371407,KXMLBGAME-25JUL24BALCLE-BAL,49,51,19,yes
1753371412994,1753371412,KXMLBGAME-25JUL24BALCLE-BAL,48,52,15,no
1753371412994,1753371412,KXMLBGAME-25JUL24BALCLE-BAL,48,52,15,no
1753371448233,1753371448,KXMLBGAME-25JUL24BALCLE-BAL,48,52,243,yes
1753371453474,1753371453,KXMLBGAME-25JUL24ATHHOU-ATH,47,53,41,yes
1753371469234,1753371469,KXMLBGAME-25JUL24BALCLE-BAL,49,51,39,yes
1753371485533,1753371485,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,1,yes
1753371555274,1753371555,KXMLBGAME-25JUL24SEALAA-SEA,43,57,1,yes
1753371582672,1753371582,KXMLBGAME-25JUL24SDSTL-SD,43,57,111,yes
1753371630874,1753371630,KXMLBGAME-25JUL24TORDET-DET,54,46,8,yes
1753371645414,1753371645,KXMLBGAME-25JUL24BALCLE-CLE,53,47,7,yes
1753371659194,1753371659,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,8,yes
1753371705415,1753371705,KXMLBGAME-25JUL24BALCLE-BAL,49,51,788,yes
1753371707414,1753371707,KXMLBGAME-25JUL24BALCLE-CLE,53,47,42,yes
1753371709215,1753371709,KXMLBGAME-25JUL24BALCLE-BAL,48,52,13,no
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,1092,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,8,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,12,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,41,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,41,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,10,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,32,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,205,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,80,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,26,yes
1753371712816,1753371712,KXMLBGAME-25JUL24ATHHOU-HOU,55,45,4,yes
